0,NAL.sol,0
32,NAL.sol,39.29
65,NAL.sol,44.05
103,NAL.sol,44.05
145,NAL.sol,44.05
182,NAL.sol,47.62
223,NAL.sol,47.62
257,NAL.sol,48.81
300,NAL.sol,48.81
335,NAL.sol,50
371,NAL.sol,50
407,NAL.sol,51.19
442,NAL.sol,51.19
477,NAL.sol,51.19
514,NAL.sol,51.19
548,NAL.sol,51.19
584,NAL.sol,51.19
618,NAL.sol,53.57
653,NAL.sol,54.76
687,NAL.sol,54.76
720,NAL.sol,54.76
755,NAL.sol,54.76
790,NAL.sol,54.76
826,NAL.sol,57.14
860,NAL.sol,57.14
894,NAL.sol,57.14
928,NAL.sol,57.14
963,NAL.sol,57.14
997,NAL.sol,57.14
1032,NAL.sol,57.14
1065,NAL.sol,57.14
1100,NAL.sol,57.14
1135,NAL.sol,57.14
1170,NAL.sol,57.14
1204,NAL.sol,58.33
1242,NAL.sol,58.33
1276,NAL.sol,58.33
1311,NAL.sol,58.33
1346,NAL.sol,58.33
1382,NAL.sol,58.33
1416,NAL.sol,58.33
1451,NAL.sol,58.33
1485,NAL.sol,58.33
1522,NAL.sol,58.33
1557,NAL.sol,58.33
1591,NAL.sol,58.33
1627,NAL.sol,58.33
1661,NAL.sol,58.33
1697,NAL.sol,58.33
1731,NAL.sol,58.33
1768,NAL.sol,58.33
1801,NAL.sol,59.52
