0,KPLAY.sol,0
23,KPLAY.sol,23.91
44,KPLAY.sol,28.99
68,KPLAY.sol,29.71
94,KPLAY.sol,30.43
117,KPLAY.sol,33.33
140,KPLAY.sol,33.33
162,KPLAY.sol,33.33
184,KPLAY.sol,33.33
207,KPLAY.sol,33.33
232,KPLAY.sol,33.33
256,KPLAY.sol,33.33
282,KPLAY.sol,33.33
308,KPLAY.sol,34.06
332,KPLAY.sol,34.06
358,KPLAY.sol,34.06
380,KPLAY.sol,34.78
402,KPLAY.sol,34.78
425,KPLAY.sol,40.58
446,KPLAY.sol,40.58
468,KPLAY.sol,40.58
493,KPLAY.sol,40.58
518,KPLAY.sol,40.58
540,KPLAY.sol,40.58
564,KPLAY.sol,40.58
587,KPLAY.sol,44.2
609,KPLAY.sol,46.38
627,KPLAY.sol,46.38
652,KPLAY.sol,46.38
676,KPLAY.sol,46.38
694,KPLAY.sol,50
717,KPLAY.sol,50
740,KPLAY.sol,50
761,KPLAY.sol,54.35
777,KPLAY.sol,54.35
797,KPLAY.sol,54.35
818,KPLAY.sol,54.35
839,KPLAY.sol,54.35
861,KPLAY.sol,54.35
881,KPLAY.sol,54.35
904,KPLAY.sol,54.35
921,KPLAY.sol,54.35
942,KPLAY.sol,57.97
964,KPLAY.sol,57.97
984,KPLAY.sol,57.97
1004,KPLAY.sol,61.59
1025,KPLAY.sol,61.59
1046,KPLAY.sol,61.59
1067,KPLAY.sol,61.59
1086,KPLAY.sol,61.59
1107,KPLAY.sol,61.59
1128,KPLAY.sol,61.59
1148,KPLAY.sol,61.59
1167,KPLAY.sol,61.59
1187,KPLAY.sol,61.59
1208,KPLAY.sol,61.59
1226,KPLAY.sol,61.59
1245,KPLAY.sol,61.59
1265,KPLAY.sol,63.77
1286,KPLAY.sol,63.77
1304,KPLAY.sol,63.77
1324,KPLAY.sol,63.77
1342,KPLAY.sol,63.77
1364,KPLAY.sol,65.94
1387,KPLAY.sol,65.94
1408,KPLAY.sol,65.94
1427,KPLAY.sol,65.94
1448,KPLAY.sol,65.94
1469,KPLAY.sol,71.01
1489,KPLAY.sol,71.01
1508,KPLAY.sol,71.01
1529,KPLAY.sol,71.01
1555,KPLAY.sol,71.01
1579,KPLAY.sol,71.01
1605,KPLAY.sol,71.01
1628,KPLAY.sol,71.01
1650,KPLAY.sol,71.01
1669,KPLAY.sol,71.01
1689,KPLAY.sol,71.01
1708,KPLAY.sol,71.01
1726,KPLAY.sol,71.01
1742,KPLAY.sol,71.01
1764,KPLAY.sol,71.01
1782,KPLAY.sol,71.01
1800,KPLAY.sol,71.01
