0,WOLF.sol,0
7,WOLF.sol,42.86
14,WOLF.sol,42.86
20,WOLF.sol,42.86
26,WOLF.sol,54.76
33,WOLF.sol,61.9
40,WOLF.sol,61.9
47,WOLF.sol,61.9
54,WOLF.sol,61.9
64,WOLF.sol,61.9
71,WOLF.sol,61.9
80,WOLF.sol,61.9
90,WOLF.sol,61.9
98,WOLF.sol,61.9
105,WOLF.sol,61.9
114,WOLF.sol,61.9
126,WOLF.sol,61.9
132,WOLF.sol,61.9
138,WOLF.sol,61.9
143,WOLF.sol,61.9
150,WOLF.sol,61.9
157,WOLF.sol,61.9
164,WOLF.sol,61.9
171,WOLF.sol,61.9
177,WOLF.sol,61.9
186,WOLF.sol,64.29
193,WOLF.sol,64.29
200,WOLF.sol,64.29
206,WOLF.sol,64.29
212,WOLF.sol,64.29
220,WOLF.sol,64.29
226,WOLF.sol,64.29
233,WOLF.sol,64.29
240,WOLF.sol,64.29
249,WOLF.sol,64.29
256,WOLF.sol,64.29
263,WOLF.sol,64.29
269,WOLF.sol,64.29
276,WOLF.sol,64.29
283,WOLF.sol,64.29
289,WOLF.sol,64.29
296,WOLF.sol,64.29
302,WOLF.sol,64.29
309,WOLF.sol,64.29
316,WOLF.sol,64.29
323,WOLF.sol,64.29
330,WOLF.sol,64.29
336,WOLF.sol,64.29
343,WOLF.sol,64.29
351,WOLF.sol,64.29
358,WOLF.sol,64.29
364,WOLF.sol,64.29
372,WOLF.sol,64.29
379,WOLF.sol,64.29
386,WOLF.sol,64.29
392,WOLF.sol,64.29
400,WOLF.sol,64.29
406,WOLF.sol,64.29
414,WOLF.sol,64.29
422,WOLF.sol,64.29
429,WOLF.sol,64.29
436,WOLF.sol,64.29
443,WOLF.sol,64.29
450,WOLF.sol,64.29
458,WOLF.sol,64.29
463,WOLF.sol,64.29
471,WOLF.sol,64.29
478,WOLF.sol,64.29
486,WOLF.sol,64.29
493,WOLF.sol,64.29
500,WOLF.sol,64.29
507,WOLF.sol,66.67
514,WOLF.sol,66.67
522,WOLF.sol,66.67
528,WOLF.sol,66.67
535,WOLF.sol,66.67
542,WOLF.sol,66.67
549,WOLF.sol,66.67
555,WOLF.sol,66.67
560,WOLF.sol,66.67
565,WOLF.sol,66.67
571,WOLF.sol,66.67
577,WOLF.sol,66.67
584,WOLF.sol,66.67
589,WOLF.sol,66.67
594,WOLF.sol,66.67
600,WOLF.sol,66.67
605,WOLF.sol,66.67
611,WOLF.sol,66.67
616,WOLF.sol,66.67
622,WOLF.sol,66.67
628,WOLF.sol,66.67
634,WOLF.sol,66.67
639,WOLF.sol,66.67
645,WOLF.sol,66.67
651,WOLF.sol,66.67
656,WOLF.sol,66.67
662,WOLF.sol,66.67
667,WOLF.sol,66.67
673,WOLF.sol,66.67
678,WOLF.sol,66.67
684,WOLF.sol,66.67
690,WOLF.sol,66.67
695,WOLF.sol,66.67
701,WOLF.sol,66.67
706,WOLF.sol,66.67
712,WOLF.sol,66.67
717,WOLF.sol,66.67
725,WOLF.sol,66.67
730,WOLF.sol,66.67
736,WOLF.sol,66.67
742,WOLF.sol,66.67
748,WOLF.sol,66.67
753,WOLF.sol,66.67
758,WOLF.sol,66.67
763,WOLF.sol,66.67
769,WOLF.sol,66.67
775,WOLF.sol,66.67
780,WOLF.sol,66.67
786,WOLF.sol,66.67
791,WOLF.sol,66.67
797,WOLF.sol,66.67
802,WOLF.sol,66.67
808,WOLF.sol,66.67
813,WOLF.sol,66.67
818,WOLF.sol,66.67
824,WOLF.sol,66.67
830,WOLF.sol,66.67
836,WOLF.sol,66.67
841,WOLF.sol,66.67
848,WOLF.sol,66.67
854,WOLF.sol,66.67
859,WOLF.sol,66.67
864,WOLF.sol,66.67
870,WOLF.sol,66.67
876,WOLF.sol,66.67
881,WOLF.sol,66.67
886,WOLF.sol,66.67
891,WOLF.sol,66.67
898,WOLF.sol,66.67
903,WOLF.sol,66.67
910,WOLF.sol,66.67
916,WOLF.sol,66.67
922,WOLF.sol,66.67
927,WOLF.sol,66.67
932,WOLF.sol,66.67
938,WOLF.sol,66.67
944,WOLF.sol,66.67
950,WOLF.sol,66.67
955,WOLF.sol,66.67
960,WOLF.sol,66.67
966,WOLF.sol,66.67
972,WOLF.sol,66.67
977,WOLF.sol,66.67
983,WOLF.sol,66.67
989,WOLF.sol,66.67
996,WOLF.sol,66.67
1002,WOLF.sol,66.67
1007,WOLF.sol,66.67
1012,WOLF.sol,66.67
1020,WOLF.sol,66.67
1030,WOLF.sol,66.67
1041,WOLF.sol,66.67
1049,WOLF.sol,66.67
1059,WOLF.sol,66.67
1071,WOLF.sol,66.67
1080,WOLF.sol,66.67
1088,WOLF.sol,66.67
1095,WOLF.sol,66.67
1102,WOLF.sol,66.67
1110,WOLF.sol,66.67
1117,WOLF.sol,66.67
1128,WOLF.sol,66.67
1135,WOLF.sol,66.67
1142,WOLF.sol,66.67
1151,WOLF.sol,66.67
1159,WOLF.sol,66.67
1167,WOLF.sol,66.67
1174,WOLF.sol,66.67
1182,WOLF.sol,66.67
1190,WOLF.sol,66.67
1199,WOLF.sol,66.67
1207,WOLF.sol,66.67
1215,WOLF.sol,66.67
1224,WOLF.sol,66.67
1238,WOLF.sol,66.67
1247,WOLF.sol,66.67
1257,WOLF.sol,66.67
1265,WOLF.sol,66.67
1272,WOLF.sol,66.67
1279,WOLF.sol,66.67
1287,WOLF.sol,66.67
1296,WOLF.sol,66.67
1307,WOLF.sol,66.67
1314,WOLF.sol,66.67
1323,WOLF.sol,66.67
1330,WOLF.sol,66.67
1338,WOLF.sol,66.67
1346,WOLF.sol,66.67
1354,WOLF.sol,66.67
1366,WOLF.sol,66.67
1380,WOLF.sol,66.67
1394,WOLF.sol,66.67
1403,WOLF.sol,66.67
1410,WOLF.sol,66.67
1420,WOLF.sol,66.67
1432,WOLF.sol,66.67
1439,WOLF.sol,66.67
1448,WOLF.sol,66.67
1458,WOLF.sol,66.67
1467,WOLF.sol,66.67
1475,WOLF.sol,66.67
1483,WOLF.sol,66.67
1490,WOLF.sol,66.67
1498,WOLF.sol,66.67
1507,WOLF.sol,66.67
1516,WOLF.sol,66.67
1528,WOLF.sol,66.67
1537,WOLF.sol,66.67
1548,WOLF.sol,66.67
1557,WOLF.sol,66.67
1568,WOLF.sol,66.67
1576,WOLF.sol,66.67
1584,WOLF.sol,66.67
1594,WOLF.sol,66.67
1603,WOLF.sol,66.67
1615,WOLF.sol,66.67
1624,WOLF.sol,66.67
1633,WOLF.sol,66.67
1641,WOLF.sol,66.67
1649,WOLF.sol,66.67
1657,WOLF.sol,66.67
1665,WOLF.sol,66.67
1677,WOLF.sol,66.67
1687,WOLF.sol,66.67
1699,WOLF.sol,66.67
1710,WOLF.sol,66.67
1719,WOLF.sol,66.67
1729,WOLF.sol,66.67
1743,WOLF.sol,66.67
1756,WOLF.sol,66.67
1771,WOLF.sol,66.67
1787,WOLF.sol,66.67
1800,WOLF.sol,66.67
