0,UNIWHALE_ERC20.sol,0
10,UNIWHALE_ERC20.sol,21.43
17,UNIWHALE_ERC20.sol,28.57
25,UNIWHALE_ERC20.sol,28.57
33,UNIWHALE_ERC20.sol,28.57
42,UNIWHALE_ERC20.sol,42.86
50,UNIWHALE_ERC20.sol,42.86
58,UNIWHALE_ERC20.sol,42.86
68,UNIWHALE_ERC20.sol,42.86
79,UNIWHALE_ERC20.sol,42.86
87,UNIWHALE_ERC20.sol,42.86
94,UNIWHALE_ERC20.sol,42.86
102,UNIWHALE_ERC20.sol,42.86
111,UNIWHALE_ERC20.sol,42.86
120,UNIWHALE_ERC20.sol,42.86
131,UNIWHALE_ERC20.sol,42.86
139,UNIWHALE_ERC20.sol,42.86
146,UNIWHALE_ERC20.sol,42.86
155,UNIWHALE_ERC20.sol,42.86
165,UNIWHALE_ERC20.sol,42.86
178,UNIWHALE_ERC20.sol,42.86
185,UNIWHALE_ERC20.sol,50
192,UNIWHALE_ERC20.sol,50
200,UNIWHALE_ERC20.sol,50
209,UNIWHALE_ERC20.sol,50
216,UNIWHALE_ERC20.sol,50
225,UNIWHALE_ERC20.sol,50
233,UNIWHALE_ERC20.sol,50
242,UNIWHALE_ERC20.sol,50
250,UNIWHALE_ERC20.sol,50
258,UNIWHALE_ERC20.sol,50
267,UNIWHALE_ERC20.sol,50
274,UNIWHALE_ERC20.sol,50
281,UNIWHALE_ERC20.sol,50
288,UNIWHALE_ERC20.sol,50
297,UNIWHALE_ERC20.sol,50
304,UNIWHALE_ERC20.sol,50
312,UNIWHALE_ERC20.sol,50
319,UNIWHALE_ERC20.sol,50
328,UNIWHALE_ERC20.sol,50
335,UNIWHALE_ERC20.sol,50
343,UNIWHALE_ERC20.sol,50
351,UNIWHALE_ERC20.sol,50
362,UNIWHALE_ERC20.sol,50
370,UNIWHALE_ERC20.sol,50
378,UNIWHALE_ERC20.sol,50
387,UNIWHALE_ERC20.sol,50
396,UNIWHALE_ERC20.sol,50
403,UNIWHALE_ERC20.sol,50
410,UNIWHALE_ERC20.sol,50
418,UNIWHALE_ERC20.sol,50
426,UNIWHALE_ERC20.sol,50
434,UNIWHALE_ERC20.sol,50
442,UNIWHALE_ERC20.sol,50
451,UNIWHALE_ERC20.sol,50
461,UNIWHALE_ERC20.sol,50
469,UNIWHALE_ERC20.sol,50
477,UNIWHALE_ERC20.sol,50
484,UNIWHALE_ERC20.sol,50
492,UNIWHALE_ERC20.sol,50
500,UNIWHALE_ERC20.sol,50
508,UNIWHALE_ERC20.sol,50
515,UNIWHALE_ERC20.sol,50
525,UNIWHALE_ERC20.sol,50
532,UNIWHALE_ERC20.sol,50
538,UNIWHALE_ERC20.sol,50
544,UNIWHALE_ERC20.sol,50
551,UNIWHALE_ERC20.sol,50
557,UNIWHALE_ERC20.sol,50
563,UNIWHALE_ERC20.sol,50
570,UNIWHALE_ERC20.sol,50
576,UNIWHALE_ERC20.sol,50
582,UNIWHALE_ERC20.sol,50
590,UNIWHALE_ERC20.sol,50
596,UNIWHALE_ERC20.sol,50
602,UNIWHALE_ERC20.sol,50
609,UNIWHALE_ERC20.sol,50
615,UNIWHALE_ERC20.sol,50
622,UNIWHALE_ERC20.sol,50
628,UNIWHALE_ERC20.sol,50
635,UNIWHALE_ERC20.sol,50
641,UNIWHALE_ERC20.sol,50
647,UNIWHALE_ERC20.sol,50
654,UNIWHALE_ERC20.sol,50
660,UNIWHALE_ERC20.sol,50
666,UNIWHALE_ERC20.sol,50
673,UNIWHALE_ERC20.sol,50
679,UNIWHALE_ERC20.sol,50
685,UNIWHALE_ERC20.sol,50
692,UNIWHALE_ERC20.sol,50
698,UNIWHALE_ERC20.sol,50
705,UNIWHALE_ERC20.sol,50
711,UNIWHALE_ERC20.sol,50
718,UNIWHALE_ERC20.sol,50
724,UNIWHALE_ERC20.sol,50
730,UNIWHALE_ERC20.sol,50
737,UNIWHALE_ERC20.sol,50
743,UNIWHALE_ERC20.sol,50
750,UNIWHALE_ERC20.sol,50
757,UNIWHALE_ERC20.sol,50
763,UNIWHALE_ERC20.sol,50
769,UNIWHALE_ERC20.sol,50
776,UNIWHALE_ERC20.sol,50
782,UNIWHALE_ERC20.sol,50
789,UNIWHALE_ERC20.sol,50
795,UNIWHALE_ERC20.sol,50
802,UNIWHALE_ERC20.sol,50
808,UNIWHALE_ERC20.sol,50
814,UNIWHALE_ERC20.sol,50
821,UNIWHALE_ERC20.sol,50
827,UNIWHALE_ERC20.sol,50
833,UNIWHALE_ERC20.sol,50
840,UNIWHALE_ERC20.sol,50
846,UNIWHALE_ERC20.sol,50
857,UNIWHALE_ERC20.sol,50
867,UNIWHALE_ERC20.sol,50
876,UNIWHALE_ERC20.sol,50
884,UNIWHALE_ERC20.sol,50
892,UNIWHALE_ERC20.sol,50
901,UNIWHALE_ERC20.sol,50
911,UNIWHALE_ERC20.sol,50
919,UNIWHALE_ERC20.sol,50
928,UNIWHALE_ERC20.sol,50
935,UNIWHALE_ERC20.sol,50
945,UNIWHALE_ERC20.sol,50
953,UNIWHALE_ERC20.sol,50
961,UNIWHALE_ERC20.sol,50
969,UNIWHALE_ERC20.sol,50
979,UNIWHALE_ERC20.sol,50
987,UNIWHALE_ERC20.sol,50
996,UNIWHALE_ERC20.sol,50
1008,UNIWHALE_ERC20.sol,50
1017,UNIWHALE_ERC20.sol,50
1026,UNIWHALE_ERC20.sol,50
1034,UNIWHALE_ERC20.sol,50
1045,UNIWHALE_ERC20.sol,50
1055,UNIWHALE_ERC20.sol,50
1064,UNIWHALE_ERC20.sol,50
1075,UNIWHALE_ERC20.sol,50
1085,UNIWHALE_ERC20.sol,50
1100,UNIWHALE_ERC20.sol,50
1107,UNIWHALE_ERC20.sol,50
1117,UNIWHALE_ERC20.sol,50
1129,UNIWHALE_ERC20.sol,50
1136,UNIWHALE_ERC20.sol,50
1148,UNIWHALE_ERC20.sol,50
1155,UNIWHALE_ERC20.sol,50
1164,UNIWHALE_ERC20.sol,50
1173,UNIWHALE_ERC20.sol,50
1182,UNIWHALE_ERC20.sol,50
1193,UNIWHALE_ERC20.sol,50
1200,UNIWHALE_ERC20.sol,50
1208,UNIWHALE_ERC20.sol,50
1217,UNIWHALE_ERC20.sol,50
1226,UNIWHALE_ERC20.sol,50
1235,UNIWHALE_ERC20.sol,50
1242,UNIWHALE_ERC20.sol,50
1251,UNIWHALE_ERC20.sol,50
1260,UNIWHALE_ERC20.sol,50
1271,UNIWHALE_ERC20.sol,50
1279,UNIWHALE_ERC20.sol,50
1287,UNIWHALE_ERC20.sol,50
1296,UNIWHALE_ERC20.sol,50
1307,UNIWHALE_ERC20.sol,50
1315,UNIWHALE_ERC20.sol,50
1324,UNIWHALE_ERC20.sol,50
1336,UNIWHALE_ERC20.sol,50
1343,UNIWHALE_ERC20.sol,50
1353,UNIWHALE_ERC20.sol,50
1363,UNIWHALE_ERC20.sol,50
1369,UNIWHALE_ERC20.sol,50
1375,UNIWHALE_ERC20.sol,50
1383,UNIWHALE_ERC20.sol,50
1393,UNIWHALE_ERC20.sol,50
1401,UNIWHALE_ERC20.sol,50
1408,UNIWHALE_ERC20.sol,50
1417,UNIWHALE_ERC20.sol,50
1429,UNIWHALE_ERC20.sol,50
1443,UNIWHALE_ERC20.sol,50
1451,UNIWHALE_ERC20.sol,50
1459,UNIWHALE_ERC20.sol,50
1467,UNIWHALE_ERC20.sol,50
1478,UNIWHALE_ERC20.sol,50
1489,UNIWHALE_ERC20.sol,50
1500,UNIWHALE_ERC20.sol,50
1513,UNIWHALE_ERC20.sol,50
1522,UNIWHALE_ERC20.sol,50
1536,UNIWHALE_ERC20.sol,50
1549,UNIWHALE_ERC20.sol,50
1557,UNIWHALE_ERC20.sol,50
1566,UNIWHALE_ERC20.sol,50
1575,UNIWHALE_ERC20.sol,50
1585,UNIWHALE_ERC20.sol,50
1594,UNIWHALE_ERC20.sol,50
1605,UNIWHALE_ERC20.sol,50
1617,UNIWHALE_ERC20.sol,50
1629,UNIWHALE_ERC20.sol,50
1639,UNIWHALE_ERC20.sol,50
1651,UNIWHALE_ERC20.sol,50
1662,UNIWHALE_ERC20.sol,50
1671,UNIWHALE_ERC20.sol,50
1685,UNIWHALE_ERC20.sol,50
1696,UNIWHALE_ERC20.sol,50
1708,UNIWHALE_ERC20.sol,50
1721,UNIWHALE_ERC20.sol,50
1731,UNIWHALE_ERC20.sol,50
1742,UNIWHALE_ERC20.sol,50
1754,UNIWHALE_ERC20.sol,50
1767,UNIWHALE_ERC20.sol,50
1779,UNIWHALE_ERC20.sol,50
1788,UNIWHALE_ERC20.sol,50
1797,UNIWHALE_ERC20.sol,50
1801,UNIWHALE_ERC20.sol,50
